序列名称	序列长度	平均深度	是否成环	基因组/质粒	Isolate ID	质粒分型	%Identity	%Overlap	HSP Length/Total Length	Start	End	Accession
contig_1	18127	1233.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_2	16601	1094.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_3	16140	1076.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_4	14764	1273.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_5	14726	1086.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_6	12713	1235.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_7	12445	1447.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_8	12298	1198.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_9	11927	1552.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_10	11376	1033.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_11	10968	1056.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_12	10781	1351.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_13	9737	950.0	-	plasmid.Proteobacteria	-	-	-	-	-	-	-	-
contig_14	9140	1132.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_15	9078	1220.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_16	9021	1094.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_17	8960	1075.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_18	8812	1159.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_19	8727	1721.0	-	plasmid.unclassified	-	-	-	-	-	-	-	-
contig_20	8515	907.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_21	8353	689.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_22	8223	1113.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_23	8175	1006.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_24	7939	1664.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_25	7495	1304.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_26	7484	1112.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_27	7429	987.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_28	7424	1189.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_29	7372	365.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_30	7356	1052.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_31	7182	1061.0	-	unclassified.Proteobacteria	-	-	-	-	-	-	-	-
contig_32	7173	1135.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_33	7160	1112.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_34	7088	1123.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_35	6993	961.0	-	unclassified.Proteobacteria	-	-	-	-	-	-	-	-
contig_36	6973	1196.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_37	6899	776.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_38	6883	1092.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_39	6846	1291.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_40	6675	1151.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_41	6655	1263.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_42	6615	1119.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_43	6583	1284.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_44	6574	1130.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_45	6512	1263.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_46	6469	1041.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_47	6421	1024.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_48	6397	1438.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_49	6385	916.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_50	6384	1078.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_51	6357	1165.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_52	6331	948.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_53	6321	1167.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_54	6305	1108.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_55	6279	1271.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_56	6248	829.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_57	6239	1410.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_58	6187	964.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_59	6165	1068.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_60	6155	1126.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_61	6152	1103.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_62	6148	1188.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_63	6121	1245.0	-	unclassified.Proteobacteria	-	-	-	-	-	-	-	-
contig_64	6068	916.0	-	unclassified.Proteobacteria	-	-	-	-	-	-	-	-
contig_65	6014	1031.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_66	5991	1101.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_67	5962	1007.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_68	5912	924.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_69	5882	1356.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_70	5832	1008.0	-	plasmid.Firmicutes	-	-	-	-	-	-	-	-
contig_71	5823	1049.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_72	5801	1013.0	-	unclassified.Proteobacteria	-	-	-	-	-	-	-	-
contig_73	5712	916.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_74	5684	585.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_75	5681	2018.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_76	5670	1390.0	-	unclassified.Proteobacteria	-	-	-	-	-	-	-	-
contig_77	5665	1260.0	-	unclassified.Proteobacteria	-	-	-	-	-	-	-	-
contig_78	5652	1563.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_79	5651	1233.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_80	5623	1408.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_81	5578	2621.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_82	5563	952.0	-	plasmid.unclassified	-	-	-	-	-	-	-	-
contig_83	5556	865.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_84	5555	1213.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_85	5471	830.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_86	5469	889.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_87	5433	839.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_88	5416	1109.0	-	plasmid.Proteobacteria	-	-	-	-	-	-	-	-
contig_89	5341	1770.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_90	5317	984.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_91	5263	1069.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_92	5246	1156.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_93	5211	1073.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_94	5207	1331.0	-	unclassified.Proteobacteria	-	-	-	-	-	-	-	-
contig_95	5170	1068.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_96	5155	1092.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_97	5139	1208.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_98	5139	1098.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_99	5080	1097.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_100	5061	1140.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_101	5042	1191.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_102	4949	1041.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_103	4901	413.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_104	4838	1073.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_106	4781	1169.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_105	4781	1310.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_107	4773	1186.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_108	4765	1194.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_109	4751	1235.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_110	4629	1042.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_111	4604	1267.0	-	unclassified.Firmicutes	-	-	-	-	-	-	-	-
contig_112	4595	1230.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_113	4571	8318.0	-	plasmid.unclassified	-	-	-	-	-	-	-	-
contig_114	4564	1150.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_115	4519	1993.0	-	plasmid.Proteobacteria	-	-	-	-	-	-	-	-
contig_116	4440	999.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_117	4436	803.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_118	4430	1182.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_119	4428	348.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_120	4405	1172.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_121	4398	1130.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_122	4382	1098.0	-	unclassified.Proteobacteria	-	-	-	-	-	-	-	-
contig_123	4351	1326.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_124	4323	1290.0	-	unclassified.Proteobacteria	-	-	-	-	-	-	-	-
contig_125	4312	1205.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_126	4208	989.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_127	4186	274.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_128	4180	1112.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_129	4170	1137.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_130	4166	939.0	-	plasmid.unclassified	-	-	-	-	-	-	-	-
contig_131	4149	529.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_132	4129	1191.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_133	4103	781.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_134	4098	1307.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_135	4086	1449.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_136	4080	1210.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_137	4058	924.0	-	unclassified.Proteobacteria	-	-	-	-	-	-	-	-
contig_138	4056	997.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_139	4033	1126.0	-	unclassified.Proteobacteria	-	-	-	-	-	-	-	-
contig_140	4031	648.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_141	4020	1232.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_142	4004	1132.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_143	3915	1250.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_144	3903	1021.0	-	unclassified.Proteobacteria	-	-	-	-	-	-	-	-
contig_145	3898	1231.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_146	3896	1278.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_147	3879	1090.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_148	3819	665.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_149	3816	688.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_150	3810	742.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_151	3807	931.0	-	unclassified.Proteobacteria	-	-	-	-	-	-	-	-
contig_152	3803	788.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_153	3783	468.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_154	3774	949.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_155	3752	1120.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_156	3690	966.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_157	3678	1247.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_158	3662	1177.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_159	3645	1868.0	-	unclassified.Proteobacteria	-	-	-	-	-	-	-	-
contig_160	3624	748.0	-	unclassified.Proteobacteria	-	-	-	-	-	-	-	-
contig_161	3594	1238.0	-	unclassified.Proteobacteria	-	-	-	-	-	-	-	-
contig_162	3585	821.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_163	3572	30.0	-	plasmid.Firmicutes	-	-	-	-	-	-	-	-
contig_164	3569	921.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_165	3567	1129.0	-	plasmid.Proteobacteria	-	-	-	-	-	-	-	-
contig_166	3544	936.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_167	3518	1241.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_168	3488	1071.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_169	3477	1210.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_170	3470	5706.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_171	3451	1184.0	-	unclassified.unclassified	-	-	-	-	-	-	-	-
contig_172	3447	880.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_174	3445	1171.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_173	3445	987.0	-	chromosome.Proteobacteria	-	-	-	-	-	-	-	-
contig_175	3436	1131.0	-	chromosome.unclassified	-	-	-	-	-	-	-	-
contig_176	3430	876.0	-	unclassified.Proteobacteria	-	-	-	-	-	-	-	-
